stt_duyet,ma_anh,ma_san_pham,ten_san_pham,duong_dan_anh,sha256,url_san_pham,url_anh,trang_thai_duyet,logo_quan_sat_duoc,so_logo,chat_luong_anh,ghi_chu
210,anh_000214,san_pham_0049,Bột chuối xanh,data\du_lieu_logo\anh_goc\san_pham_0049\anh_002_9b3e8ac1.jpg,9b3e8ac18d7762571371d966f93cdeee5f649e994ce4cee92a0f81677570eee3,https://hathyo.com/product/191,https://d134sx875xrex2.cloudfront.net/zS91yzjCqN_z7862270790365_c7bf413df6af0b4c48ed78d2650459a6.jpg,khong_co_logo_chung_chi,,0,tot,
211,anh_000215,san_pham_0049,Bột chuối xanh,data\du_lieu_logo\anh_goc\san_pham_0049\anh_003_f6a212cf.jpg,f6a212cfdcacb557dba36bc51b0bfd49912843e7bac534c625bfde10c43762c1,https://hathyo.com/product/191,https://d134sx875xrex2.cloudfront.net/J5AM1TaMO0_z7862270808859_0b4894d0449e719f6f8aca99ba8f078e.jpg,khong_co_logo_chung_chi,,0,tot,
212,anh_000216,san_pham_0049,Bột chuối xanh,data\du_lieu_logo\anh_goc\san_pham_0049\anh_004_89a7368d.jpg,89a7368dadd1e497b8af215817965f1c2f080ab11274eec9a74d26e51fd39c60,https://hathyo.com/product/191,https://d134sx875xrex2.cloudfront.net/Zqnq4sVrk5_z7862270823191_a18747c38dff3cb1bd9567f65c7dbbc5.jpg,khong_co_logo_chung_chi,,0,tot,
213,anh_000217,san_pham_0049,Bột chuối xanh,data\du_lieu_logo\anh_goc\san_pham_0049\anh_005_d6787684.jpg,d6787684ff1531641f822d6e00828537abbbd946651f78c10f94b6dcdf0fa0c1,https://hathyo.com/product/191,https://d134sx875xrex2.cloudfront.net/2YdArRP3h9_z7862296148566_2ee09bca2124f4849246fdbbce5312ba.jpg,khong_co_logo_chung_chi,,0,tot,
214,anh_000218,san_pham_0050,Bột gừng,data\du_lieu_logo\anh_goc\san_pham_0050\anh_001_a015da7e.jpg,a015da7eaed4852f3333e96f71d67436ba93442f66656dad3251cfe7b2ea5799,https://hathyo.com/product/192,https://d134sx875xrex2.cloudfront.net/8Y3tISvNyy_z7862290996545_5fc540eabd5f00d435e12f0c87910a9b.jpg,khong_co_logo_chung_chi,,0,tot,
215,anh_000219,san_pham_0050,Bột gừng,data\du_lieu_logo\anh_goc\san_pham_0050\anh_002_95b08982.jpg,95b08982fc728a84f7e4c5d7c850bb6d0eb833c069b00358c478bd9e390178f9,https://hathyo.com/product/192,https://d134sx875xrex2.cloudfront.net/TUePej4f3W_z7862296142365_ad1251c192eac01e087b31de0f3ef808.jpg,khong_co_logo_chung_chi,,0,tot,
216,anh_000220,san_pham_0051,Mì sợi rau củ,data\du_lieu_logo\anh_goc\san_pham_0051\anh_001_72699c96.jpg,72699c96c156c36196e329b1359036271cd7481547a5f377d744a42987927a55,https://hathyo.com/product/193,https://d134sx875xrex2.cloudfront.net/zLsibenV3h_z7862270890765_72f28d72953ac1e1c77739a5913e7b3c.jpg,khong_co_logo_chung_chi,,0,tot,
217,anh_000221,san_pham_0051,Mì sợi rau củ,data\du_lieu_logo\anh_goc\san_pham_0051\anh_002_f1443a7a.jpg,f1443a7a2c62400c6a81d16ef96e14e5ad69314f36292c5967223a9c91baf181,https://hathyo.com/product/193,https://d134sx875xrex2.cloudfront.net/FMdlJiRU07_z7862270899540_84bd9172aabb80dda1bdbc3be6258d6e.jpg,khong_co_logo_chung_chi,,0,tot,
218,anh_000222,san_pham_0051,Mì sợi rau củ,data\du_lieu_logo\anh_goc\san_pham_0051\anh_003_42fc0586.jpg,42fc0586119dc1dfc06bd9db2c34069939871a2be268c3d9763ebd98eabee735,https://hathyo.com/product/193,https://d134sx875xrex2.cloudfront.net/1YxC4GBA3l_z7862270909580_56159810b59842b24ae4d25e62840794.jpg,khong_co_logo_chung_chi,,0,tot,
219,anh_000223,san_pham_0051,Mì sợi rau củ,data\du_lieu_logo\anh_goc\san_pham_0051\anh_004_0c92e8d5.jpg,0c92e8d5d9f84ef9dd06990f2b9e8a618cb3f8f89baf111534b89e14238f4c5f,https://hathyo.com/product/193,https://d134sx875xrex2.cloudfront.net/Cf8NxiKBh9_z7862270917688_b29e69037ddd95b7677b2c3fd71bcdea.jpg,co_logo_chung_chi,ocop,1,tot,
220,anh_000224,san_pham_0051,Mì sợi rau củ,data\du_lieu_logo\anh_goc\san_pham_0051\anh_005_7da4df1c.jpg,7da4df1c0b9754aa7967456a66174bf30d4bc95857cc2c7ee2a29efe1d855883,https://hathyo.com/product/193,https://d134sx875xrex2.cloudfront.net/YVpW6bOT9t_z7862296134939_03ae5364cb8172acefee5b136e43efb5.jpg,co_logo_chung_chi,ocop,1,tot,
221,anh_000225,san_pham_0052,Bánh hạt dinh dưỡng,data\du_lieu_logo\anh_goc\san_pham_0052\anh_001_d88c3a9c.jpg,d88c3a9c6e3ccb79cb3f277def4f37e06953a3415aaee00da586ebbc0381e644,https://hathyo.com/product/194,https://d134sx875xrex2.cloudfront.net/ijdHB18Dam_z7862270854687_e9e032033501daf4533abaaf59416267.jpg,khong_co_logo_chung_chi,,0,tot,
222,anh_000226,san_pham_0052,Bánh hạt dinh dưỡng,data\du_lieu_logo\anh_goc\san_pham_0052\anh_002_2da5ae86.jpg,2da5ae86ada1d1400c5613cbed2bc9bf239e595a4bbe52fc695ce6a444131a1e,https://hathyo.com/product/194,https://d134sx875xrex2.cloudfront.net/L4j42YVn5B_z7862270867136_accba9ee54b3057ce4b4c50250f8af4f.jpg,khong_co_logo_chung_chi,,0,tot,
223,anh_000227,san_pham_0052,Bánh hạt dinh dưỡng,data\du_lieu_logo\anh_goc\san_pham_0052\anh_003_9f7144d9.jpg,9f7144d974aa6404c1875b593a0739586aea8d88696f084f7377ebf21dfca28a,https://hathyo.com/product/194,https://d134sx875xrex2.cloudfront.net/9zNdQX5eDH_z7862270872306_0c69c80ceefc75e5558c9c5b697b9961.jpg,khong_co_logo_chung_chi,,0,tot,
224,anh_000228,san_pham_0052,Bánh hạt dinh dưỡng,data\du_lieu_logo\anh_goc\san_pham_0052\anh_004_b2682b15.jpg,b2682b15486cb152c75ae8a0dd761fad0c65600fae24d3348965771fa9a805f5,https://hathyo.com/product/194,https://d134sx875xrex2.cloudfront.net/QFdoXiDRfH_z7862270814700_26196b6ef4fa9bb0dc3a32b23683495e.jpg,khong_co_logo_chung_chi,,0,tot,
225,anh_000229,san_pham_0052,Bánh hạt dinh dưỡng,data\du_lieu_logo\anh_goc\san_pham_0052\anh_005_561258fa.jpg,561258fafbcbab44976facf1db828477431b362efee5ce28c5435a1214a07c69,https://hathyo.com/product/194,https://d134sx875xrex2.cloudfront.net/kKdFMVSiA0_z7862270881684_1a6cf8ff00072488e18e198cf664e526.jpg,khong_co_logo_chung_chi,,0,tot,
226,anh_000230,san_pham_0052,Bánh hạt dinh dưỡng,data\du_lieu_logo\anh_goc\san_pham_0052\anh_006_aeb09e9f.jpg,aeb09e9f6c330efca84783a8e5de9b43f475b5e151bcc0fe996c6fd9b773023e,https://hathyo.com/product/194,https://d134sx875xrex2.cloudfront.net/oAvZzlrHaO_z7862296159631_795538f06a5f87b29de0aafa4de00b7a.jpg,co_logo_chung_chi,haccp,1,tot,
227,anh_000231,san_pham_0053,Chuối sấy dẻo nguyên quả,data\du_lieu_logo\anh_goc\san_pham_0053\anh_001_741db9a7.jpg,741db9a7b8c2bc9b9ba9251e1d6275bc7f58d01ee1bbcef87eec0ea121600053,https://hathyo.com/product/195,https://d134sx875xrex2.cloudfront.net/dmsLAKBG3i_z7862280693477_55ff96eca4ca60e29943128c9ad84ed3.jpg,khong_co_logo_chung_chi,,0,tot,
228,anh_000232,san_pham_0053,Chuối sấy dẻo nguyên quả,data\du_lieu_logo\anh_goc\san_pham_0053\anh_002_2a243edc.jpg,2a243edc0b6b194d1a21cc1e937484b9b82e0d5febd27b798ba541d263a9b92e,https://hathyo.com/product/195,https://d134sx875xrex2.cloudfront.net/gbYSeHT6XT_z7862280711166_8f5f787c28ca60838ccd413081dbc997.jpg,khong_co_logo_chung_chi,,0,tot,
229,anh_000233,san_pham_0054,Chuối sấy dẻo mix hạt,data\du_lieu_logo\anh_goc\san_pham_0054\anh_001_b2533d6f.jpg,b2533d6fe1ffa45cdfff32d7b610016ddbfbea3c873a6ee2de7e590766a26236,https://hathyo.com/product/196,https://d134sx875xrex2.cloudfront.net/4jsaOoO9MO_z7862280686839_a3402fcd3429092fdde25e8c88d73abb.jpg,khong_co_logo_chung_chi,,0,tot,
230,anh_000234,san_pham_0055,Chuối sấy dẻo cắt lát,data\du_lieu_logo\anh_goc\san_pham_0055\anh_001_8702fa96.jpg,8702fa96d64dceaab8f85a46ece371ab53a1cadce40d665d3f205160dcc5dd92,https://hathyo.com/product/197,https://d134sx875xrex2.cloudfront.net/41D4H2v8Fq_z7862280702153_a790a7e9fb112214b34fa30110730424.jpg,khong_co_logo_chung_chi,,0,tot,
231,anh_000235,san_pham_0056,Mũi khoan BK8,data\du_lieu_logo\anh_goc\san_pham_0056\anh_001_ccc37b31.jpg,ccc37b318ff04358ab5cfc326a8caedf370e65bdcaa5cc06cb71476af911f076,https://hathyo.com/product/210,https://d134sx875xrex2.cloudfront.net/Pce9JoOf4J_z7877758769615_30f9aa79281401b564f7d2cfb590eb46.jpg,khong_co_logo_chung_chi,,0,tot,
232,anh_000236,san_pham_0056,Mũi khoan BK8,data\du_lieu_logo\anh_goc\san_pham_0056\anh_002_aba5d904.jpg,aba5d904bc9fb224d80c45f1a91e8fae8dfb065fcff2e02ff78dbd95b143b3d0,https://hathyo.com/product/210,https://d134sx875xrex2.cloudfront.net/YpSf6fGNZ8_z7877758777477_4cab0a660a0cd1e31fd8a86273b1baeb.jpg,khong_co_logo_chung_chi,,0,tot,
233,anh_000237,san_pham_0056,Mũi khoan BK8,data\du_lieu_logo\anh_goc\san_pham_0056\anh_003_834a4bdd.jpg,834a4bddffdb58fc79438fdd59a85563b468d958f3a34394667fe3817241941e,https://hathyo.com/product/210,https://d134sx875xrex2.cloudfront.net/c4DIbup4ln_z7877758723805_b101fb96367c98611accd96d52c3cf30.jpg,khong_co_logo_chung_chi,,0,tot,
234,anh_000238,san_pham_0056,Mũi khoan BK8,data\du_lieu_logo\anh_goc\san_pham_0056\anh_004_3574f459.jpg,3574f45980e7896378e1b1f1e9c1e45b28fd42923c9f9e825d4f80340b3b529d,https://hathyo.com/product/210,https://d134sx875xrex2.cloudfront.net/7wYs8uY0RD_z7877758732501_5bf61531d68bddbbdcf5affe59adec59.jpg,khong_co_logo_chung_chi,,0,tot,
235,anh_000239,san_pham_0056,Mũi khoan BK8,data\du_lieu_logo\anh_goc\san_pham_0056\anh_005_8a0e77d6.jpg,8a0e77d6592ae7e3fca0fb0960134331c5ebfa5f6fc1409444901d8140949360,https://hathyo.com/product/210,https://d134sx875xrex2.cloudfront.net/z04MofleJ7_z7877758755126_0ddd73bc629871c651e905b103388383.jpg,khong_co_logo_chung_chi,,0,tot,
236,anh_000240,san_pham_0056,Mũi khoan BK8,data\du_lieu_logo\anh_goc\san_pham_0056\anh_006_00ecd195.jpg,00ecd19571a90f61c68872b922be2f1e6dbdf6f59efc479aa415eba48302260f,https://hathyo.com/product/210,https://d134sx875xrex2.cloudfront.net/Rg4NCLk4Km_z7877758739902_699df1bb24bf367d60cf10a6020c2336.jpg,khong_co_logo_chung_chi,,0,tot,
237,anh_000241,san_pham_0056,Mũi khoan BK8,data\du_lieu_logo\anh_goc\san_pham_0056\anh_007_cd21890d.jpg,cd21890d4aafa929a5de7230c729349d9405d0e8c44796df050dd0ddb5ab7c30,https://hathyo.com/product/210,https://d134sx875xrex2.cloudfront.net/jToYqKRQ9R_z7877758720099_986ac09af9e4e3ff4e81d7a244529b1a.jpg,khong_co_logo_chung_chi,,0,tot,
238,anh_000242,san_pham_0056,Mũi khoan BK8,data\du_lieu_logo\anh_goc\san_pham_0056\anh_008_6136f39a.jpg,6136f39a44b3393c5c1f65b225b95acd4e6ad81e42f5a2d631b54e24883dbe69,https://hathyo.com/product/210,https://d134sx875xrex2.cloudfront.net/fY6VtmpRwR_z7877758761783_01da9b3f168d4abdd7934f315444d3aa.jpg,khong_co_logo_chung_chi,,0,tot,
239,anh_000243,san_pham_0057,Rượu nếp - Can 5L,data\du_lieu_logo\anh_goc\san_pham_0057\anh_001_b86e11da.jpg,b86e11da9a88d6de26e5ebff7c70dbc6ef1c70cfaef69e10b97e1fd2edf8b19b,https://hathyo.com/product/212,https://d134sx875xrex2.cloudfront.net/2uei7uZakA_rn.jpg,khong_co_logo_chung_chi,,0,tot,
240,anh_000244,san_pham_0057,Rượu nếp - Can 5L,data\du_lieu_logo\anh_goc\san_pham_0057\anh_002_747e169c.jpg,747e169c02a8bbf8c992b78b6b4763038210ae575b8544a5548d4a592567ab68,https://hathyo.com/product/212,https://d134sx875xrex2.cloudfront.net/uohexYpeG4_B%E1%BA%A3n%20cam%20k%E1%BA%BFt_page-0001.jpg,khong_co_logo_chung_chi,,0,tot,
241,anh_000245,san_pham_0057,Rượu nếp - Can 5L,data\du_lieu_logo\anh_goc\san_pham_0057\anh_003_7187fe7a.jpg,7187fe7a7091bfc4a4e0c7afa57ef15a3ea3591ad5dc18ee3d284106defe42f2,https://hathyo.com/product/212,https://d134sx875xrex2.cloudfront.net/kgj99F3tun_%C3%B4cp.jpg,co_logo_chung_chi,ocop,1,tot,
242,anh_000246,san_pham_0058,Rượu Gạo - Can 5l,data\du_lieu_logo\anh_goc\san_pham_0058\anh_001_2d055a2e.jpg,2d055a2eba75505ffd2981e586661f7ddf403fe8a7c03edeb3813ab58bd58d79,https://hathyo.com/product/213,https://d134sx875xrex2.cloudfront.net/E2Bxxs1jfY_ruou%20gao.jpg,khong_co_logo_chung_chi,,0,tot,
243,anh_000247,san_pham_0058,Rượu Gạo - Can 5l,data\du_lieu_logo\anh_goc\san_pham_0058\anh_002_c1ed32d3.png,c1ed32d325334df8f74b13eec1d02f57abcddd00b86ed29f9deca1c10640e45f,https://hathyo.com/product/213,https://d134sx875xrex2.cloudfront.net/au44plqoy0_minh%20chung.png,khong_co_logo_chung_chi,,0,qua_nho,
244,anh_000248,san_pham_0059,Rượu Sâm Cau,data\du_lieu_logo\anh_goc\san_pham_0059\anh_001_131e8638.jpg,131e863892a5e1cae22f2636d5a8719325b573e8a7412a4e004b8e95b9114811,https://hathyo.com/product/214,https://d134sx875xrex2.cloudfront.net/z7Bc1O9Dtg_thuy%20tinh%20sam%20cau.jpg,khong_co_logo_chung_chi,,0,tot,
245,anh_000249,san_pham_0059,Rượu Sâm Cau,data\du_lieu_logo\anh_goc\san_pham_0059\anh_002_216b1d6b.jpg,216b1d6b58211effb2cbcba8348926c1ab061e5d409a06268679c5ecb1817d03,https://hathyo.com/product/214,https://d134sx875xrex2.cloudfront.net/EukE57aElm_sam%20cau.jpg,khong_co_logo_chung_chi,,0,tot,
246,anh_000251,san_pham_0059,Rượu Sâm Cau,data\du_lieu_logo\anh_goc\san_pham_0059\anh_004_d2171e8a.jpg,d2171e8a64cdf8e8a1dd1636a2930643c1dc285b8078a7cdcb925d11abe1776d,https://hathyo.com/product/214,https://d134sx875xrex2.cloudfront.net/nNPbxd56z1_chai%20nhua%20sam%20cau.jpg,khong_co_logo_chung_chi,,0,tot,
247,anh_000252,san_pham_0060,Rượu Sim,data\du_lieu_logo\anh_goc\san_pham_0060\anh_001_3789af25.jpg,3789af252235ecba7e6d854d1ccf8a3f68f9dcc4a1a799e3beb07f2a5f9627b4,https://hathyo.com/product/215,https://d134sx875xrex2.cloudfront.net/ZqV8VHTEpp_sim%20bau%20tim.jpg,khong_co_logo_chung_chi,,0,tot,
248,anh_000254,san_pham_0060,Rượu Sim,data\du_lieu_logo\anh_goc\san_pham_0060\anh_003_d1a41616.jpg,d1a41616842db0008104213c39129002874b5b0d0d18742c93dfd885b759976c,https://hathyo.com/product/215,https://d134sx875xrex2.cloudfront.net/vS8aomugH7_sim%20tinh.jpg,khong_co_logo_chung_chi,,0,tot,
249,anh_000255,san_pham_0060,Rượu Sim,data\du_lieu_logo\anh_goc\san_pham_0060\anh_004_95f7d7ca.jpg,95f7d7caa99c9ed534ce7fb82d4ebca44199eb6e02bbee8f6695bad357e2b93c,https://hathyo.com/product/215,https://d134sx875xrex2.cloudfront.net/RSJqpPLQ4w_sim%20nhua.jpg,khong_co_logo_chung_chi,,0,tot,
250,anh_000256,san_pham_0060,Rượu Sim,data\du_lieu_logo\anh_goc\san_pham_0060\anh_005_c850b4f9.jpg,c850b4f9a10eb4eb27844edc5e3057a2ddca229fe4a764b2bde644248dd270dc,https://hathyo.com/product/215,https://d134sx875xrex2.cloudfront.net/HCT7NIfVMC_sim.jpg,khong_co_logo_chung_chi,,0,tot,
251,anh_000257,san_pham_0061,Rượu Ngủ Quả,data\du_lieu_logo\anh_goc\san_pham_0061\anh_001_cec53700.jpg,cec53700edda5e004a2eee4b3db892a5bc74e1cfebbdd436c5765d6e78964b8d,https://hathyo.com/product/216,https://d134sx875xrex2.cloudfront.net/yDPwbhxQD6_logo.jpg,khong_co_logo_chung_chi,,0,qua_nho,
252,anh_000258,san_pham_0061,Rượu Ngủ Quả,data\du_lieu_logo\anh_goc\san_pham_0061\anh_002_e253d32a.jpg,e253d32a146141603cbf973b804a4b94d2978960fd42bd0e361dc98511b706ca,https://hathyo.com/product/216,https://d134sx875xrex2.cloudfront.net/uTA46g1chq_nhua%20ngu%20qua.jpg,khong_co_logo_chung_chi,,0,tot,
253,anh_000260,san_pham_0062,KEM DƯỠNG ẨM VÀ BẢO VỆ DA CHO BÉ TinyDerm - 30 g,data\du_lieu_logo\anh_goc\san_pham_0062\anh_001_93f1a817.png,93f1a8179e494f3598df7d42ea51a1aaee5acab44843ea12bf2eadfc6f86b9f5,https://hathyo.com/product/217,https://d134sx875xrex2.cloudfront.net/Ifr9Axi7vf_tiny1.png,khong_co_logo_chung_chi,,0,tot,
254,anh_000261,san_pham_0062,KEM DƯỠNG ẨM VÀ BẢO VỆ DA CHO BÉ TinyDerm - 30 g,data\du_lieu_logo\anh_goc\san_pham_0062\anh_002_3852b8ff.png,3852b8ff4f1e63a09c177a476c56caad0039e42a2942d55019ba7404cbf14296,https://hathyo.com/product/217,https://d134sx875xrex2.cloudfront.net/V6KrdcQgaO_tiny2.png,khong_co_logo_chung_chi,,0,tot,
255,anh_000262,san_pham_0062,KEM DƯỠNG ẨM VÀ BẢO VỆ DA CHO BÉ TinyDerm - 30 g,data\du_lieu_logo\anh_goc\san_pham_0062\anh_003_1a6b8c2e.png,1a6b8c2e2b00f0db2aa89c8b008c2766f779c07667f8f18b71f3b9730a95c196,https://hathyo.com/product/217,https://d134sx875xrex2.cloudfront.net/d05M8WL04q_tiny3.png,khong_co_logo_chung_chi,,0,tot,
256,anh_000263,san_pham_0062,KEM DƯỠNG ẨM VÀ BẢO VỆ DA CHO BÉ TinyDerm - 30 g,data\du_lieu_logo\anh_goc\san_pham_0062\anh_004_b47f079c.png,b47f079cbd8991f1547058c6fa19fb19dc78bb9a8566b63b4d8126c832e7cbc2,https://hathyo.com/product/217,https://d134sx875xrex2.cloudfront.net/tBU3PrqpiF_tiny4.png,khong_co_logo_chung_chi,,0,qua_nho,
257,anh_000264,san_pham_0062,KEM DƯỠNG ẨM VÀ BẢO VỆ DA CHO BÉ TinyDerm - 30 g,data\du_lieu_logo\anh_goc\san_pham_0062\anh_005_73adef24.png,73adef248305f5e3d5f87efdce671db3a92173c40fe8689bb71901dddc65da3a,https://hathyo.com/product/217,https://d134sx875xrex2.cloudfront.net/4UBNIzNbRg_tiny5.png,khong_co_logo_chung_chi,,0,tot,
258,anh_000265,san_pham_0063,TinyDerm – Kem Phục Hồi Da Bé Dị Ứng Đạm Sữa Bò Nặng | Prebiotics + Postbiotics Nhật Bản Giúp Da Khỏe Từ Gốc,data\du_lieu_logo\anh_goc\san_pham_0063\anh_001_ec40ca83.jpg,ec40ca834681751553a841cffc7eb5d66936886bcf5a723c4fcd1b8cce9d1bc4,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/p29U2eSidg_z7901580255718_713c5bd611915dde57d327708e6708cf.jpg,khong_co_logo_chung_chi,,0,qua_nho,
259,anh_000266,san_pham_0063,TinyDerm – Kem Phục Hồi Da Bé Dị Ứng Đạm Sữa Bò Nặng | Prebiotics + Postbiotics Nhật Bản Giúp Da Khỏe Từ Gốc,data\du_lieu_logo\anh_goc\san_pham_0063\anh_002_7b1d631c.jpg,7b1d631ca2217334a63766ec6b026a955b8b6eb3a861c5383f0781e1cd96c809,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/ZKA32Axt2L_z7901580227501_d251c4c9894781627737b72050385a24.jpg,khong_co_logo_chung_chi,,0,qua_nho,
260,anh_000267,san_pham_0063,TinyDerm – Kem Phục Hồi Da Bé Dị Ứng Đạm Sữa Bò Nặng | Prebiotics + Postbiotics Nhật Bản Giúp Da Khỏe Từ Gốc,data\du_lieu_logo\anh_goc\san_pham_0063\anh_003_800bf91d.jpg,800bf91d31a89cb371996079852e5fb67e079f8fbe71dd9cf77a2b073ae0143f,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/KK0booroXC_z7901580141400_6ee591e2a5bc28ac10ee08453f74d85a.jpg,khong_co_logo_chung_chi,,0,qua_nho,
261,anh_000268,san_pham_0063,TinyDerm – Kem Phục Hồi Da Bé Dị Ứng Đạm Sữa Bò Nặng | Prebiotics + Postbiotics Nhật Bản Giúp Da Khỏe Từ Gốc,data\du_lieu_logo\anh_goc\san_pham_0063\anh_004_7e197114.jpg,7e197114eecbc9e986fda0b0e2e25d396cad15a3eb0bf836bbc08aeb34d87580,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/7sUkQAvUkR_z7901580169233_f0209ebf8971b349cabe1b15a57bc58e.jpg,khong_co_logo_chung_chi,,0,qua_nho,
262,anh_000269,san_pham_0063,TinyDerm – Kem Phục Hồi Da Bé Dị Ứng Đạm Sữa Bò Nặng | Prebiotics + Postbiotics Nhật Bản Giúp Da Khỏe Từ Gốc,data\du_lieu_logo\anh_goc\san_pham_0063\anh_005_ec2e35c5.jpg,ec2e35c501ca0c80f7ccdf8d1e6b520bce0288d6c5b2ad4836130c3971428bc4,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/VC3ZW9Q4Fc_z7901580255719_a4e11c2ca4b9a664c02caba3185f493d.jpg,khong_co_logo_chung_chi,,0,qua_nho,
263,anh_000270,san_pham_0063,TinyDerm – Kem Phục Hồi Da Bé Dị Ứng Đạm Sữa Bò Nặng | Prebiotics + Postbiotics Nhật Bản Giúp Da Khỏe Từ Gốc,data\du_lieu_logo\anh_goc\san_pham_0063\anh_006_b64892bf.jpg,b64892bf569f28abd6998741c9b9f295aef7f5bff0fe71291d38a9e5502f381d,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/ZRDqQw21V5_z7901580198645_b6c0134ebc9f56efa7e52c162afd63c8.jpg,khong_co_logo_chung_chi,,0,qua_nho,
264,anh_000271,san_pham_0063,TinyDerm – Kem Phục Hồi Da Bé Dị Ứng Đạm Sữa Bò Nặng | Prebiotics + Postbiotics Nhật Bản Giúp Da Khỏe Từ Gốc,data\du_lieu_logo\anh_goc\san_pham_0063\anh_007_1405ba38.jpg,1405ba38818567b41007fb572c3a6ee79f824cf2569718eb92c8318b688790c0,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/VWS1x9I9Sk_z7901580198583_dfc5bb0a9a60c05be11c07191b70321d.jpg,khong_co_logo_chung_chi,,0,qua_nho,
265,anh_000272,san_pham_0063,TinyDerm – Kem Phục Hồi Da Bé Dị Ứng Đạm Sữa Bò Nặng | Prebiotics + Postbiotics Nhật Bản Giúp Da Khỏe Từ Gốc,data\du_lieu_logo\anh_goc\san_pham_0063\anh_008_b99ecbbe.jpg,b99ecbbee0291432f8f41fc60686b02db52a2ddfebc3795fb6a9814b2bee347a,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/dLLmDpeBhI_Gi%E1%BA%A5y%20ch%E1%BB%A9ng%20nh%E1%BA%ADn_page-0001.jpg,khong_co_logo_chung_chi,,0,tot,
266,anh_000274,san_pham_0064,Viên uống tăng cường sức khỏe Growell,data\du_lieu_logo\anh_goc\san_pham_0064\anh_001_ebd24cf8.jpg,ebd24cf8601e027086c3b3ea2aac0ae2206aedf539275a0a3eb0fe306a9e1621,https://hathyo.com/product/219,https://d134sx875xrex2.cloudfront.net/32lnrWXwJk_z7901617992774_5ded9e413e4b4856e7dcf261c5bd03e3.jpg,co_logo_chung_chi,gmp|khac,2,chap_nhan_duoc,
267,anh_000275,san_pham_0064,Viên uống tăng cường sức khỏe Growell,data\du_lieu_logo\anh_goc\san_pham_0064\anh_002_986bc7a3.jpg,986bc7a339292dc6c092cb6d0bfe8d585d58b281e104b529291a4c83c88bfeec,https://hathyo.com/product/219,https://d134sx875xrex2.cloudfront.net/physhMiUJ3_z7901617992790_8eef8bd08ba4f9bde93bdf83693159a2.jpg,co_logo_chung_chi,khac,1,chap_nhan_duoc,
268,anh_000276,san_pham_0065,Viên uống trắng da - mờ nám Xavia Skin,data\du_lieu_logo\anh_goc\san_pham_0065\anh_001_4317f461.jpg,4317f46194368388ba59f3392540d837c0462938357444b649e8fd7f73e3594f,https://hathyo.com/product/220,https://d134sx875xrex2.cloudfront.net/nRMcuyBSnD_z7901655312676_9b6e892367e7fdb1fe6979f6ba7735ea.jpg,khong_co_logo_chung_chi,,0,tot,
269,anh_000277,san_pham_0065,Viên uống trắng da - mờ nám Xavia Skin,data\du_lieu_logo\anh_goc\san_pham_0065\anh_002_9c6b2699.jpg,9c6b2699b824e2b645e9cd7e6cf2ac207c2714deda4fa6d4666e47d620ed039e,https://hathyo.com/product/220,https://d134sx875xrex2.cloudfront.net/PKgZvb0Ktn_z7901644062205_fadbd141be2ea10623b010b45e20fa42.jpg,khong_co_logo_chung_chi,,0,chap_nhan_duoc,
270,anh_000278,san_pham_0065,Viên uống trắng da - mờ nám Xavia Skin,data\du_lieu_logo\anh_goc\san_pham_0065\anh_003_5b150ac1.jpg,5b150ac1aaf600bbfd0b78bc6afa57bf8262cc956b0cf473bc7f0343c5333682,https://hathyo.com/product/220,https://d134sx875xrex2.cloudfront.net/GkP5aPfimW_xavia.jpg,co_logo_chung_chi,khac,1,tot,
271,anh_000279,san_pham_0066,Mì rau củ cầu vòng,data\du_lieu_logo\anh_goc\san_pham_0066\anh_001_39632277.jpg,396322778c93d3139bad61aec78912391e8e1dbac463add4fc565a7b67f00349,https://hathyo.com/product/225,https://d134sx875xrex2.cloudfront.net/CkKrtEUbm0_5.jpeg,khong_co_logo_chung_chi,,0,tot,
272,anh_000280,san_pham_0066,Mì rau củ cầu vòng,data\du_lieu_logo\anh_goc\san_pham_0066\anh_002_0129476e.jpg,0129476e83b4cc9d8954f12ea060077bce8ad9ce30b737f3923ea5f905a91369,https://hathyo.com/product/225,https://d134sx875xrex2.cloudfront.net/w7OM0kTeQP_ISO%202200%20%202018%20(1).jpg,co_logo_chung_chi,iso_22000,1,tot,
273,anh_000281,san_pham_0067,Mì trứng vàng,data\du_lieu_logo\anh_goc\san_pham_0067\anh_001_2ee11057.png,2ee11057710af8c1ab09e7b7c8fba6055259a9e09085124f02428ecd9ad9d0ca,https://hathyo.com/product/226,https://d134sx875xrex2.cloudfront.net/0fVgTF95q2_IMG_3678.png,khong_co_logo_chung_chi,,0,tot,
